,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60,3.057799196243286,0.18008312792884673,0.4794000148773193,0.012093332478842483,8,0.05,61,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 61}",0.8297401879491432,0.8229684908789386,0.8326423438363737,0.827643400138217,0.8367431573126901,0.8299472040246566,0.004636744106870881,29
61,3.2075993537902834,0.4029217397479049,0.47140064239501955,0.01906487923946397,8,0.05,62,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 62}",0.8290491984521835,0.8262852404643449,0.8301547816473189,0.8297166551485833,0.8390931711363008,0.8308593857976062,0.004330957467812397,13
62,3.1799997329711913,0.37647656943190805,0.477800989151001,0.006492972848418291,8,0.05,63,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 63}",0.8293255942509674,0.8249032614704257,0.8308457711442786,0.830960608154803,0.8341166712745369,0.8300301296403793,0.0030003675791456124,26
63,3.0201987743377687,0.2260395062160396,0.4958010673522949,0.03935722021882992,8,0.05,64,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 64}",0.835820895522388,0.8246268656716418,0.8351299060254284,0.8286109191430546,0.8357755045617915,0.8319927025458164,0.004571692019940446,1
64,3.039398956298828,0.11776191886539893,0.4700002193450928,0.02756903292627049,8,0.05,65,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 65}",0.8287728026533997,0.8253178551686015,0.8344389165284688,0.8306841741534209,0.8346696157036217,0.8307764601818836,0.003532442731298949,15
65,3.1273998260498046,0.3426531937365129,0.47060093879699705,0.010288195903229748,8,0.05,66,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 66}",0.8304311774461028,0.8244886677722498,0.8265616362631288,0.8262612301313061,0.8343931434890793,0.8284269010697405,0.003557722817402011,59
66,3.24739933013916,0.37216559907960917,0.4723999500274658,0.011001233964787704,8,0.05,67,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 67}",0.8312603648424544,0.8226920950801547,0.8266998341625207,0.8255701451278508,0.8324578379872822,0.8277358542720513,0.0036310081407413524,67
67,2.891598606109619,0.23568707610006584,0.47320094108581545,0.015302207266722517,8,0.05,68,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 68}",0.8290491984521835,0.8236594803758983,0.8323659480375898,0.8223911541119557,0.834807851810893,0.828454542941648,0.004811816905033423,57
68,2.9153988361358643,0.10637065655430393,0.48000049591064453,0.012033350208483583,8,0.05,69,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 69}",0.8309839690436706,0.8253178551686015,0.8268380320619126,0.8258465791292329,0.8338401990599945,0.8285651104292783,0.0033042739004690053,53
69,3.1445995807647704,0.16633446314898062,0.4888005256652832,0.010852641099460374,8,0.05,70,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 70}",0.8266998341625207,0.82808181315644,0.8312603648424544,0.8246026261230132,0.833563726845452,0.828841529148354,0.0032024318005575954,44
